name,team,minutes,total_points,bps,influence,threat,was_home,position_DEF,position_FWD,position_GK,position_MID,GW,predicted_cards
Max Kilman,West Ham,86.57142857142857,2.0,8.80952380952381,21.742857142857144,5.333333333333333,0.5238095238095238,1.0,0.0,0.0,0.0,31,0.02
Mateus Gonçalo Espanha Fernandes,Southampton,73.5,2.1,11.65,12.52,12.65,0.5,0.0,0.0,0.0,1.0,31,0.01
Lisandro Martínez,Man Utd,75.23809523809524,2.4285714285714284,11.380952380952381,17.46666666666667,6.761904761904762,0.5238095238095238,1.0,0.0,0.0,0.0,31,0.01
Mateo Kovačić,Man City,61.523809523809526,2.761904761904762,13.952380952380953,14.838095238095237,5.9523809523809526,0.47619047619047616,0.0,0.0,0.0,1.0,31,0.01
Pau Torres,Aston Villa,73.76190476190476,1.5238095238095237,7.714285714285714,12.438095238095238,4.476190476190476,0.5238095238095238,1.0,0.0,0.0,0.0,31,0.01
Elliot Anderson,Nott'm Forest,61.285714285714285,2.6666666666666665,14.19047619047619,16.885714285714286,8.80952380952381,0.47619047619047616,0.0,0.0,0.0,1.0,31,0.01
Joelinton Cássio Apolinário de Lira,Newcastle,79.61904761904762,3.4285714285714284,12.0,16.495238095238093,17.80952380952381,0.47619047619047616,0.0,0.0,0.0,1.0,31,0.01
Youri Tielemans,Aston Villa,84.33333333333333,2.619047619047619,17.571428571428573,18.961904761904762,5.428571428571429,0.5238095238095238,0.0,0.0,0.0,1.0,31,0.01
Ryan Gravenberch,Liverpool,86.9,2.45,15.85,14.919999999999998,3.3,0.5,0.0,0.0,0.0,1.0,31,0.01
Marc Cucurella Saseta,Chelsea,73.0952380952381,2.238095238095238,10.095238095238095,11.933333333333334,5.0476190476190474,0.47619047619047616,1.0,0.0,0.0,0.0,31,0.01
Calvin Bassey,Fulham,85.71428571428571,1.9047619047619047,10.142857142857142,15.371428571428572,2.7142857142857144,0.5238095238095238,1.0,0.0,0.0,0.0,31,0.01
Callum Hudson-Odoi,Nott'm Forest,70.85714285714286,3.0476190476190474,13.523809523809524,12.466666666666667,12.238095238095237,0.47619047619047616,0.0,0.0,0.0,1.0,31,0.01
Rico Lewis,Man City,65.80952380952381,2.1904761904761907,9.0,10.62857142857143,5.809523809523809,0.47619047619047616,1.0,0.0,0.0,0.0,31,0.01
Leif Davis,Ipswich,90.0,2.2857142857142856,9.142857142857142,16.942857142857143,5.428571428571429,0.5238095238095238,1.0,0.0,0.0,0.0,31,0.01
Mohammed Kudus,West Ham,61.57142857142857,2.5238095238095237,9.952380952380953,12.857142857142858,20.80952380952381,0.5238095238095238,0.0,0.0,0.0,1.0,31,0.01
Remi Matthews,Crystal Palace,0.0,0.0,0.0,0.0,0.0,0.5238095238095238,0.0,0.0,1.0,0.0,31,0.0
Reiss Nelson,Fulham,25.31578947368421,1.368421052631579,7.368421052631579,6.821052631578947,10.263157894736842,0.5263157894736842,0.0,0.0,0.0,1.0,31,0.0
Remy Rees-Dottin,Bournemouth,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,1.0,0.0,0.0,31,0.0
Ben Johnson,Ipswich,31.952380952380953,0.6666666666666666,1.5714285714285714,6.857142857142857,1.0,0.5238095238095238,1.0,0.0,0.0,0.0,31,0.0
Ben Nelson,Leicester,0.0,0.0,0.0,0.0,0.0,0.5238095238095238,1.0,0.0,0.0,0.0,31,0.0
Nathan Butler-Oyedeji,Arsenal,0.0,0.0,0.0,0.0,0.0,0.4666666666666667,0.0,1.0,0.0,0.0,31,0.0
Rodrigo Bentancur,Spurs,32.61904761904762,1.2857142857142858,6.619047619047619,7.114285714285715,4.095238095238095,0.5238095238095238,0.0,0.0,0.0,1.0,31,0.0
Cameron Burgess,Ipswich,38.57142857142857,0.7142857142857143,3.619047619047619,9.885714285714286,3.4761904761904763,0.5238095238095238,1.0,0.0,0.0,0.0,31,0.0
Bastien Meupiyou,Wolves,0.0,0.0,0.0,0.0,0.0,0.47368421052631576,1.0,0.0,0.0,0.0,31,0.0
Ben Broggio,Aston Villa,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,1.0,31,0.0
Riccardo Calafiori,Arsenal,33.523809523809526,1.2380952380952381,4.9523809523809526,9.333333333333334,5.857142857142857,0.47619047619047616,1.0,0.0,0.0,0.0,31,0.0
Rhys Williams,Liverpool,0.0,0.0,0.0,0.0,0.0,0.5,1.0,0.0,0.0,0.0,31,0.0
Ben Godfrey,Ipswich,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,31,0.0
Cameron Humphreys,Ipswich,0.0,0.0,0.0,0.0,0.0,0.5238095238095238,0.0,0.0,0.0,1.0,31,0.0
Rodrigo Martins Gomes,Wolves,24.952380952380953,1.1904761904761905,5.333333333333333,5.371428571428571,3.3333333333333335,0.47619047619047616,0.0,0.0,0.0,1.0,31,0.0
Nathan Aké,Man City,28.61904761904762,1.1428571428571428,5.476190476190476,4.352380952380953,0.8571428571428571,0.47619047619047616,1.0,0.0,0.0,0.0,31,0.0
Ben Doak,Liverpool,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1.0,31,0.0
Naouirou Ahamada,Crystal Palace,0.0,0.0,0.0,0.0,0.0,0.5238095238095238,0.0,0.0,0.0,1.0,31,0.0
Cameron Peupion,Brighton,0.0,0.0,0.0,0.0,0.0,0.47619047619047616,0.0,0.0,0.0,1.0,31,0.0
Rico Henry,Brentford,0.14285714285714285,0.047619047619047616,0.14285714285714285,0.047619047619047616,0.0,0.5238095238095238,1.0,0.0,0.0,0.0,31,0.0
Reece James,Chelsea,13.047619047619047,0.5714285714285714,2.238095238095238,3.695238095238095,0.3333333333333333,0.47619047619047616,1.0,0.0,0.0,0.0,31,0.0
Romain Faivre,Bournemouth,0.0,0.0,0.0,0.0,0.0,0.47619047619047616,0.0,0.0,0.0,1.0,31,0.0
Rob Holding,Crystal Palace,0.0,0.0,0.0,0.0,0.0,0.5238095238095238,1.0,0.0,0.0,0.0,31,0.0
Myles Peart-Harris,Brentford,0.0,0.0,0.0,0.0,0.0,0.5238095238095238,0.0,0.0,0.0,1.0,31,0.0
Ben Chilwell,Chelsea,0.0,0.0,0.0,0.0,0.0,0.47619047619047616,1.0,0.0,0.0,0.0,31,0.0
Ben Brereton Díaz,Southampton,21.238095238095237,0.6190476190476191,2.0476190476190474,1.0380952380952382,3.857142857142857,0.47619047619047616,0.0,0.0,0.0,1.0,31,0.0
Norberto Bercique Gomes Betuncal,Everton,11.35,0.95,2.85,2.41,6.65,0.5,0.0,1.0,0.0,0.0,31,0.0
Benicio Baker-Boaitey,Brighton,0.0,0.0,0.0,0.0,0.0,0.47619047619047616,0.0,0.0,0.0,1.0,31,0.0
Benjamin Arthur,Brentford,0.0,0.0,0.0,0.0,0.0,0.5,1.0,0.0,0.0,0.0,31,0.0
Nayef Aguerd,West Ham,0.0,0.0,0.0,0.0,0.0,0.5238095238095238,1.0,0.0,0.0,0.0,31,0.0
Omari Kellyman,Chelsea,0.0,0.0,0.0,0.0,0.0,0.47619047619047616,0.0,0.0,0.0,1.0,31,0.0
Omari Giraud-Hutchinson,Ipswich,77.47619047619048,2.5238095238095237,8.857142857142858,10.361904761904762,12.0,0.5238095238095238,0.0,0.0,0.0,1.0,31,0.0
Omar Richards,Nott'm Forest,0.0,0.0,0.0,0.0,0.0,0.47619047619047616,1.0,0.0,0.0,0.0,31,0.0
Bryan Gil Salvatierra,Spurs,0.0,0.0,0.0,0.0,0.0,0.5238095238095238,0.0,0.0,0.0,1.0,31,0.0
Oliwier Zych,Aston Villa,0.0,0.0,0.0,0.0,0.0,0.5263157894736842,0.0,0.0,1.0,0.0,31,0.0
Neal Maupay,Everton,0.0,0.0,0.0,0.0,0.0,0.5,0.0,1.0,0.0,0.0,31,0.0
Oliver Skipp,Spurs,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,31,0.0
Callum Olusesi,Spurs,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1.0,31,0.0
Niclas Füllkrug,West Ham,17.428571428571427,1.0476190476190477,4.190476190476191,4.714285714285714,5.380952380952381,0.5238095238095238,0.0,1.0,0.0,0.0,31,0.0
Oliver Skipp,Leicester,36.4,0.8,4.3,4.090000000000001,0.65,0.5,0.0,0.0,0.0,1.0,31,0.0
Oleksandr Zinchenko,Arsenal,11.333333333333334,0.8095238095238095,3.142857142857143,1.0571428571428572,1.0952380952380953,0.47619047619047616,1.0,0.0,0.0,0.0,31,0.0
Nico O'Reilly,Man City,0.0,0.0,0.0,0.0,0.0,0.47619047619047616,0.0,0.0,0.0,1.0,31,0.0
Odysseas Vlachodimos,Newcastle,0.0,0.0,0.0,0.0,0.0,0.47619047619047616,0.0,0.0,1.0,0.0,31,0.0
Callum Bates,Everton,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1.0,31,0.0
Caleb Okoli,Leicester,38.04761904761905,0.8095238095238095,4.0,11.257142857142858,1.7142857142857142,0.5238095238095238,1.0,0.0,0.0,0.0,31,0.0
Odsonne Edouard,Crystal Palace,57.5,1.5,1.5,0.4,16.0,0.5,0.0,1.0,0.0,0.0,31,0.0
Odeluga Offiah,Brighton,0.0,0.0,0.0,0.0,0.0,0.47619047619047616,1.0,0.0,0.0,0.0,31,0.0
Nicolás Domínguez,Nott'm Forest,45.904761904761905,1.0952380952380953,5.904761904761905,8.523809523809524,6.095238095238095,0.47619047619047616,0.0,0.0,0.0,1.0,31,0.0
Noussair Mazraoui,Man Utd,76.19047619047619,2.4761904761904763,11.571428571428571,17.228571428571428,3.4285714285714284,0.5238095238095238,1.0,0.0,0.0,0.0,31,0.0
Caleb Wiley,Chelsea,0.0,0.0,0.0,0.0,0.0,0.47619047619047616,1.0,0.0,0.0,0.0,31,0.0
Brajan Gruda,Brighton,15.095238095238095,0.6190476190476191,2.0476190476190474,2.4,4.190476190476191,0.47619047619047616,0.0,0.0,0.0,1.0,31,0.0
Oscar Bobb,Man City,0.0,0.0,0.0,0.0,0.0,0.47619047619047616,0.0,0.0,0.0,1.0,31,0.0
Romelu Lukaku Bolingoli,Chelsea,0.0,0.0,0.0,0.0,0.0,0.47619047619047616,0.0,1.0,0.0,0.0,31,0.0
Bernd Leno,Fulham,90.0,2.9523809523809526,12.476190476190476,24.580952380952382,0.0,0.5238095238095238,0.0,0.0,1.0,0.0,31,0.0
Nathan Fraser,Wolves,0.0,0.0,0.0,0.0,0.0,0.47619047619047616,0.0,1.0,0.0,0.0,31,0.0
Benjamin White,Arsenal,33.04761904761905,1.2857142857142858,5.333333333333333,6.114285714285715,1.380952380952381,0.47619047619047616,1.0,0.0,0.0,0.0,31,0.0
Ramón Sosa,Nott'm Forest,10.55,0.95,3.65,3.7,3.75,0.45,0.0,0.0,0.0,1.0,31,0.0
Raheem Sterling,Chelsea,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1.0,31,0.0
Raheem Sterling,Arsenal,10.736842105263158,0.5789473684210527,1.4736842105263157,1.8421052631578947,3.8947368421052633,0.47368421052631576,0.0,0.0,0.0,1.0,31,0.0
Radu Drăgușin,Spurs,53.095238095238095,1.0952380952380953,4.380952380952381,10.323809523809524,1.8571428571428572,0.5238095238095238,1.0,0.0,0.0,0.0,31,0.0
Norberto Murara Neto,Arsenal,0.0,0.0,0.0,0.0,0.0,0.47368421052631576,0.0,0.0,1.0,0.0,31,0.0
Bernardo Veiga de Carvalho e Silva,Man City,82.57142857142857,3.2857142857142856,17.476190476190474,17.704761904761906,21.095238095238095,0.47619047619047616,0.0,0.0,0.0,1.0,31,0.0
Nathan Wood-Gordon,Southampton,27.476190476190474,0.6190476190476191,2.1904761904761907,4.457142857142857,0.6666666666666666,0.47619047619047616,1.0,0.0,0.0,0.0,31,0.0
Bobby Clark,Liverpool,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1.0,31,0.0
Pablo Sarabia,Wolves,9.428571428571429,0.5714285714285714,2.619047619047619,3.552380952380952,5.428571428571429,0.47619047619047616,0.0,0.0,0.0,1.0,31,0.0
Bobby De Cordova-Reid,Leicester,12.952380952380953,1.380952380952381,4.333333333333333,2.3333333333333335,2.1904761904761907,0.5238095238095238,0.0,0.0,0.0,1.0,31,0.0
Boubacar Kamara,Aston Villa,36.333333333333336,1.0476190476190477,6.333333333333333,6.476190476190476,1.3333333333333333,0.5238095238095238,0.0,0.0,0.0,1.0,31,0.0
Paul Onuachu,Southampton,15.523809523809524,0.5714285714285714,1.0,1.0761904761904764,6.142857142857143,0.47619047619047616,0.0,1.0,0.0,0.0,31,0.0
Patson Daka,Leicester,11.142857142857142,0.7619047619047619,2.4761904761904763,2.6666666666666665,2.6666666666666665,0.5238095238095238,0.0,1.0,0.0,0.0,31,0.0
Nathaniel Clyne,Crystal Palace,18.523809523809526,0.6666666666666666,1.7142857142857142,2.4666666666666663,0.23809523809523808,0.5238095238095238,1.0,0.0,0.0,0.0,31,0.0
Pascal Groß,Brighton,0.0,0.0,0.0,0.0,0.0,0.47619047619047616,0.0,0.0,0.0,1.0,31,0.0
Boubacar Traoré,Wolves,0.0,0.0,0.0,0.0,0.0,0.47619047619047616,0.0,0.0,0.0,1.0,31,0.0
Nathaniel Phillips,Liverpool,0.0,0.0,0.0,0.0,0.0,0.5,1.0,0.0,0.0,0.0,31,0.0
Boubakary Soumaré,Leicester,43.857142857142854,0.7619047619047619,5.523809523809524,5.780952380952381,0.7142857142857143,0.5238095238095238,0.0,0.0,0.0,1.0,31,0.0
Pierre-Emile Højbjerg,Spurs,0.0,0.0,0.0,0.0,0.0,0.5238095238095238,0.0,0.0,0.0,1.0,31,0.0
Ashley Phillips,Spurs,0.0,0.0,0.0,0.0,0.0,0.5238095238095238,1.0,0.0,0.0,0.0,31,0.0
Roméo Lavia,Chelsea,25.238095238095237,0.7142857142857143,3.857142857142857,4.3047619047619055,0.23809523809523808,0.47619047619047616,0.0,0.0,0.0,1.0,31,0.0
Tom Heaton,Man Utd,0.0,0.0,0.0,0.0,0.0,0.5238095238095238,0.0,0.0,1.0,0.0,31,0.0
Wayne Hennessey,Nott'm Forest,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,31,0.0
Wanya Marçal-Madivádua,Leicester,0.0,0.0,0.0,0.0,0.0,0.5238095238095238,0.0,0.0,0.0,1.0,31,0.0
Alfie Devine,Spurs,0.0,0.0,0.0,0.0,0.0,0.5238095238095238,0.0,0.0,0.0,1.0,31,0.0
Vladimír Coufal,West Ham,27.047619047619047,0.6190476190476191,1.619047619047619,4.6571428571428575,1.5714285714285714,0.5238095238095238,1.0,0.0,0.0,0.0,31,0.0
Vitaly Janelt,Brentford,71.28571428571429,2.5714285714285716,13.428571428571429,12.952380952380953,4.857142857142857,0.5238095238095238,0.0,0.0,0.0,1.0,31,0.0
Alfie Gilchrist,Chelsea,0.0,0.0,0.0,0.0,0.0,0.47619047619047616,1.0,0.0,0.0,0.0,31,0.0
Alfie Pond,Wolves,0.0625,0.0625,0.1875,0.0,0.0,0.5,1.0,0.0,0.0,0.0,31,0.0
Viljami Sinisalo,Aston Villa,0.0,0.0,0.0,0.0,0.0,0.5238095238095238,0.0,0.0,1.0,0.0,31,0.0
Alfie Whiteman,Spurs,0.0,0.0,0.0,0.0,0.0,0.5238095238095238,0.0,0.0,1.0,0.0,31,0.0
Valentín Barco,Brighton,0.0,0.0,0.0,0.0,0.0,0.47619047619047616,1.0,0.0,0.0,0.0,31,0.0
Tyrone Mings,Aston Villa,16.19047619047619,0.6666666666666666,2.9047619047619047,3.542857142857143,0.8571428571428571,0.5238095238095238,1.0,0.0,0.0,0.0,31,0.0
Tyrique George,Chelsea,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1.0,31,0.0
Alphonse Areola,West Ham,43.285714285714285,0.9047619047619048,3.5714285714285716,12.495238095238093,0.0,0.5238095238095238,0.0,0.0,1.0,0.0,31,0.0
Tyler Morton,Liverpool,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1.0,31,0.0
Tyler Adams,Bournemouth,28.142857142857142,0.7619047619047619,4.333333333333333,6.20952380952381,1.9523809523809523,0.47619047619047616,0.0,0.0,0.0,1.0,31,0.0
Treymaurice Nyoni,Liverpool,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1.0,31,0.0
Altay Bayindir,Man Utd,0.0,0.0,0.0,0.0,0.0,0.5238095238095238,0.0,0.0,1.0,0.0,31,0.0
Trevoh Chalobah,Chelsea,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,1.0,0.0,0.0,0.0,31,0.0
Tosin Adarabioyo,Chelsea,30.476190476190474,1.0952380952380953,5.095238095238095,6.904761904761905,1.7619047619047619,0.47619047619047616,1.0,0.0,0.0,0.0,31,0.0
Tony Yogane,Brentford,0.0,0.0,0.0,0.0,0.0,0.5294117647058824,0.0,0.0,0.0,1.0,31,0.0
Tommy Setford,Arsenal,0.0,0.0,0.0,0.0,0.0,0.47368421052631576,0.0,0.0,1.0,0.0,31,0.0
Tommy Doyle,Wolves,20.523809523809526,1.0,5.0,4.657142857142857,1.3333333333333333,0.47619047619047616,0.0,0.0,0.0,1.0,31,0.0
Tomiyasu Takehiro,Arsenal,0.2857142857142857,0.047619047619047616,0.09523809523809523,0.01904761904761905,0.42857142857142855,0.47619047619047616,1.0,0.0,0.0,0.0,31,0.0
Welington Damascena Santos,Southampton,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,31,0.0
Wes Burns,Ipswich,42.57142857142857,1.380952380952381,6.666666666666667,5.314285714285714,3.142857142857143,0.5238095238095238,0.0,0.0,0.0,1.0,31,0.0
Wes Foderingham,West Ham,0.0,0.0,0.0,0.0,0.0,0.5238095238095238,0.0,0.0,1.0,0.0,31,0.0
Yehor Yarmoliuk,Brentford,24.61904761904762,0.9047619047619048,5.619047619047619,5.79047619047619,2.0476190476190474,0.5238095238095238,0.0,0.0,0.0,1.0,31,0.0
Đorđe Petrović,Chelsea,0.0,0.0,0.0,0.0,0.0,0.47619047619047616,0.0,0.0,1.0,0.0,31,0.0
Ângelo Gabriel Borges Damaceno,Chelsea,0.0,0.0,0.0,0.0,0.0,0.47619047619047616,0.0,0.0,0.0,1.0,31,0.0
Aaron Ramsdale,Arsenal,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.0,31,0.0
Álex Moreno Lopera,Aston Villa,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,31,0.0
Zach Marsh,Crystal Palace,0.0,0.0,0.0,0.0,0.0,0.5454545454545454,0.0,1.0,0.0,0.0,31,0.0
Zach Abbott,Nott'm Forest,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,1.0,0.0,0.0,0.0,31,0.0
Abdoulaye Doucouré,Everton,71.2,2.0,7.5,6.790000000000001,4.9,0.5,0.0,0.0,0.0,1.0,31,0.0
Abdul Fatawu,Leicester,27.428571428571427,1.2380952380952381,5.9523809523809526,7.0285714285714285,7.0476190476190474,0.5238095238095238,0.0,0.0,0.0,1.0,31,0.0
Youssef Ramalho Chermiti,Everton,0.0,0.0,0.0,0.0,0.0,0.5,0.0,1.0,0.0,0.0,31,0.0
Adam Lallana,Southampton,15.333333333333334,0.6666666666666666,3.1904761904761907,3.6952380952380954,1.0,0.47619047619047616,0.0,0.0,0.0,1.0,31,0.0
Adam Wharton,Crystal Palace,29.571428571428573,0.7142857142857143,4.9523809523809526,5.3619047619047615,2.5238095238095237,0.5238095238095238,0.0,0.0,0.0,1.0,31,0.0
Wes Okoduwa,Wolves,0.0,0.0,0.0,0.0,0.0,0.5,1.0,0.0,0.0,0.0,31,0.0
Adrian Mazilu,Brighton,0.0,0.0,0.0,0.0,0.0,0.47619047619047616,0.0,0.0,0.0,1.0,31,0.0
Alejo Véliz,Spurs,0.0,0.0,0.0,0.0,0.0,0.5238095238095238,0.0,1.0,0.0,0.0,31,0.0
Alex Mighten,Nott'm Forest,0.0,0.0,0.0,0.0,0.0,0.47619047619047616,0.0,0.0,0.0,1.0,31,0.0
Alex Murphy,Newcastle,0.0,0.0,0.0,0.0,0.0,0.47619047619047616,1.0,0.0,0.0,0.0,31,0.0
Alex Paulsen,Bournemouth,0.0,0.0,0.0,0.0,0.0,0.47619047619047616,0.0,0.0,1.0,0.0,31,0.0
Will Lankshear,Spurs,0.42857142857142855,0.09523809523809523,0.2857142857142857,0.0,0.0,0.5238095238095238,0.0,1.0,0.0,0.0,31,0.0
Alex Scott,Bournemouth,12.285714285714286,0.5238095238095238,2.5714285714285716,3.380952380952381,1.0,0.47619047619047616,0.0,0.0,0.0,1.0,31,0.0
Will Dennis,Bournemouth,0.0,0.0,0.0,0.0,0.0,0.47619047619047616,0.0,0.0,1.0,0.0,31,0.0
Will Alves,Leicester,0.047619047619047616,0.047619047619047616,0.14285714285714285,0.0,0.0,0.5238095238095238,0.0,0.0,0.0,1.0,31,0.0
Wesley Fofana,Chelsea,48.333333333333336,0.9047619047619048,6.333333333333333,8.914285714285715,1.380952380952381,0.47619047619047616,1.0,0.0,0.0,0.0,31,0.0
Tom King,Wolves,0.0,0.0,0.0,0.0,0.0,0.47619047619047616,0.0,0.0,1.0,0.0,31,0.0
Tom Edozie,Wolves,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,1.0,31,0.0
Ayden Heaven,Arsenal,0.0,0.0,0.0,0.0,0.0,0.4444444444444444,1.0,0.0,0.0,0.0,31,0.0
Tom Cannon,Leicester,0.0,0.0,0.0,0.0,0.0,0.5238095238095238,0.0,1.0,0.0,0.0,31,0.0
Sepp van den Berg,Liverpool,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,31,0.0
Sean Longstaff,Newcastle,33.857142857142854,1.2380952380952381,4.9523809523809526,4.380952380952381,3.619047619047619,0.47619047619047616,0.0,0.0,0.0,1.0,31,0.0
Armando Broja,Chelsea,0.0,0.0,0.0,0.0,0.0,0.5,0.0,1.0,0.0,0.0,31,0.0
Scott Carson,Man City,0.0,0.0,0.0,0.0,0.0,0.47619047619047616,0.0,0.0,1.0,0.0,31,0.0
Saša Lukić,Fulham,59.142857142857146,1.3333333333333333,7.761904761904762,8.247619047619047,1.0,0.5238095238095238,0.0,0.0,0.0,1.0,31,0.0
Saša Kalajdžić,Wolves,0.0,0.0,0.0,0.0,0.0,0.47619047619047616,0.0,1.0,0.0,0.0,31,0.0
Santiago Bueno,Wolves,54.76190476190476,1.2857142857142858,4.285714285714286,9.961904761904762,3.8095238095238093,0.47619047619047616,1.0,0.0,0.0,0.0,31,0.0
Sander Berge,Fulham,47.8,1.3,7.75,8.620000000000001,0.85,0.55,0.0,0.0,0.0,1.0,31,0.0
Samuel Rak-Sakyi,Chelsea,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1.0,31,0.0
Samuel Iling-Junior,Aston Villa,0.0,0.0,0.0,0.0,0.0,0.5238095238095238,0.0,0.0,0.0,1.0,31,0.0
Armel Bella-Kotchap,Southampton,0.0,0.0,0.0,0.0,0.0,0.47619047619047616,1.0,0.0,0.0,0.0,31,0.0
Samuel Amissah,Fulham,0.0,0.0,0.0,0.0,0.0,0.5555555555555556,1.0,0.0,0.0,0.0,31,0.0
Sam Johnstone,Wolves,33.1578947368421,0.631578947368421,2.210526315789474,10.200000000000001,0.0,0.47368421052631576,0.0,0.0,1.0,0.0,31,0.0
Sam Johnstone,Crystal Palace,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.0,31,0.0
Salah-Eddine Oulad M'hand,Arsenal,0.0,0.0,0.0,0.0,0.0,0.47368421052631576,0.0,0.0,0.0,1.0,31,0.0
Rúben Gato Alves Dias,Man City,51.714285714285715,1.3333333333333333,6.857142857142857,11.019047619047619,3.619047619047619,0.47619047619047616,1.0,0.0,0.0,0.0,31,0.0
Ryan Sessegnon,Fulham,0.23809523809523808,0.09523809523809523,0.14285714285714285,0.09523809523809523,0.0,0.5238095238095238,1.0,0.0,0.0,0.0,31,0.0
Ryan Manning,Southampton,31.80952380952381,0.6666666666666666,2.7142857142857144,6.038095238095238,2.142857142857143,0.47619047619047616,1.0,0.0,0.0,0.0,31,0.0
Asmir Begovic,Everton,0.0,0.0,0.0,0.0,0.0,0.47368421052631576,0.0,0.0,1.0,0.0,31,0.0
Ryan Fraser,Newcastle,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1.0,31,0.0
Axel Disasi,Chelsea,16.666666666666668,1.0,3.857142857142857,4.038095238095238,1.7142857142857142,0.47619047619047616,1.0,0.0,0.0,0.0,31,0.0
Ruairi McConville,Brighton,0.0,0.0,0.0,0.0,0.0,0.4,1.0,0.0,0.0,0.0,31,0.0
Axel Tuanzebe,Ipswich,36.666666666666664,0.7142857142857143,2.5714285714285716,5.819047619047619,0.9047619047619048,0.5238095238095238,1.0,0.0,0.0,0.0,31,0.0
Archie Harris,Bournemouth,0.0,0.0,0.0,0.0,0.0,0.5,1.0,0.0,0.0,0.0,31,0.0
Shea Charles,Southampton,0.0,0.0,0.0,0.0,0.0,0.47619047619047616,0.0,0.0,0.0,1.0,31,0.0
Sil Swinkels,Aston Villa,0.0,0.0,0.0,0.0,0.0,0.5263157894736842,1.0,0.0,0.0,0.0,31,0.0
Taiwo Awoniyi,Nott'm Forest,10.428571428571429,1.0,2.857142857142857,2.2666666666666666,4.285714285714286,0.47619047619047616,0.0,1.0,0.0,0.0,31,0.0
Tom Cairney,Fulham,17.476190476190474,0.8571428571428571,5.380952380952381,4.542857142857143,1.5714285714285714,0.5238095238095238,0.0,0.0,0.0,1.0,31,0.0
Amara Nallo,Liverpool,0.0,0.0,0.0,0.0,0.0,0.42857142857142855,1.0,0.0,0.0,0.0,31,0.0
Tino Livramento,Newcastle,66.61904761904762,2.4761904761904763,10.761904761904763,13.380952380952381,1.2857142857142858,0.47619047619047616,1.0,0.0,0.0,0.0,31,0.0
Timothy Castagne,Fulham,29.904761904761905,0.9047619047619048,3.6666666666666665,7.038095238095239,3.0476190476190474,0.5238095238095238,1.0,0.0,0.0,0.0,31,0.0
Amario Cozier-Duberry,Brighton,0.0,0.0,0.0,0.0,0.0,0.47619047619047616,0.0,0.0,0.0,1.0,31,0.0
Tim Ream,Fulham,0.0,0.0,0.0,0.0,0.0,0.5238095238095238,1.0,0.0,0.0,0.0,31,0.0
Thomas Wilson-Brown,Leicester,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,1.0,0.0,0.0,0.0,31,0.0
Thomas Partey,Arsenal,75.28571428571429,3.0,15.904761904761905,16.98095238095238,5.809523809523809,0.47619047619047616,0.0,0.0,0.0,1.0,31,0.0
Tawanda Chirewa,Wolves,0.0,0.0,0.0,0.0,0.0,0.47619047619047616,0.0,0.0,0.0,1.0,31,0.0
Tariq Lamptey,Brighton,16.523809523809526,1.1428571428571428,2.619047619047619,6.6,1.4761904761904763,0.47619047619047616,1.0,0.0,0.0,0.0,31,0.0
Sékou Mara,Southampton,0.0,0.0,0.0,0.0,0.0,0.47619047619047616,0.0,1.0,0.0,0.0,31,0.0
Archie Gray,Spurs,33.0,1.0476190476190477,5.904761904761905,6.276190476190477,0.3333333333333333,0.5238095238095238,0.0,0.0,0.0,1.0,31,0.0
Andrew Moran,Brighton,0.0,0.0,0.0,0.0,0.0,0.47619047619047616,0.0,0.0,0.0,1.0,31,0.0
Andrew Omobamidele,Nott'm Forest,0.0,0.0,0.0,0.0,0.0,0.47619047619047616,1.0,0.0,0.0,0.0,31,0.0
Andrey Nascimento dos Santos,Chelsea,0.0,0.0,0.0,0.0,0.0,0.47619047619047616,0.0,0.0,0.0,1.0,31,0.0
